matrix = [
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 6, 0, 17, 0, 6, 0, 6, 6, 5, 0, 8, 7, 5, 9, 6, 5, 8, 9, 10, 0, 0, 0, 5, 0, 7, 5, 15, 0, 6, 7, 9, 6, 6, 8, 8, 0, 0, 0, 9, 5, 9, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 9, 6, 9, 0, 17, 0, 5, 6, 6, 0, 5, 5, 9, 9, 8],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 8, 9, 7, 8, 0, 5, 15, 6, 6, 6, 8, 6, 9, 9, 5, 6, 9, 9, 9, 8, 8, 11, 8, 0, 7, 6, 0, 6, 9, 6, 0, 5, 5, 5, 0, 6, 0, 5, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 9, 10, 5, 8, 0, 7, 5, 5, 0, 7, 7, 0, 7],
    [0, 8, 0, 0, 0, 0, 0, 0, 9, 14, 7, 6, 0, 7, 7, 8, 0, 7, 5, 7, 5, 6, 5, 17, 8, 8, 17, 5, 0, 0, 9, 6, 8, 9, 9, 0, 6, 9, 0, 7, 0, 0, 8, 7, 6, 0, 19, 5, 8, 7, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 9, 5, 0, 0, 5, 8, 14, 7, 7, 9],
    [6, 9, 7, 16, 6, 7, 5, 8, 0, 0, 7, 9, 8, 5, 0, 18, 0, 0, 0, 0, 6, 9, 0, 9, 7, 6, 7, 11, 9, 7, 9, 6, 5, 5, 9, 0, 6, 6, 9, 0, 6, 0, 6, 8, 6, 18, 9, 5, 5, 6, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 9, 8, 9, 14, 9, 18, 6, 9, 0, 0, 0],
    [11, 9, 8, 5, 14, 0, 7, 0, 5, 5, 0, 9, 8, 5, 9, 0, 7, 6, 7, 12, 16, 5, 5, 8, 0, 9, 0, 15, 9, 0, 6, 0, 10, 7, 0, 6, 6, 7, 0, 8, 8, 5, 5, 7, 9, 0, 9, 12, 5, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 7, 7, 16, 18, 7, 5, 0, 0, 0, 0, 0],
    [0, 0, 0, 6, 8, 7, 9, 6, 0, 6, 6, 7, 8, 7, 0, 18, 0, 9, 6, 0, 6, 8, 7, 5, 9, 9, 6, 9, 0, 5, 6, 9, 9, 8, 6, 7, 6, 0, 0, 5, 6, 8, 5, 5, 6, 5, 9, 5, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 9, 12, 0, 8, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 5, 8, 15, 10, 8, 5, 6, 5, 8, 11, 0, 9, 9, 5, 0, 8, 0, 7, 0, 8, 6, 5, 17, 8, 7, 5, 7, 0, 0, 8, 9, 5, 5, 0, 8, 0, 8, 6, 8, 8, 0, 5, 0, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 12, 5, 0, 19, 0, 15, 6, 8, 5, 0, 5, 5, 6, 9, 7, 0, 0, 6, 7, 6, 7, 0, 0, 6, 0, 5, 0, 9, 6, 8, 0, 7, 0, 6, 5, 8, 0, 0, 6, 8, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 7, 6, 7, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 6, 7, 17, 8, 6, 8, 5, 5, 5, 0, 5, 5, 0, 5, 7, 9, 14, 7, 5, 9, 6, 8, 14, 7, 6, 9, 13, 5, 7, 14, 6, 5, 7, 9, 5, 7, 0, 8, 8, 7, 5, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 8, 5, 6, 7, 7, 6, 5, 9, 10, 9, 5, 7, 6, 9, 5, 6, 5, 6, 0, 6, 0, 19, 0, 5, 8, 9, 5, 0, 7, 6, 9, 0, 19, 9, 8, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 9, 8, 18, 0, 0, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 9, 6, 9, 6, 6, 8, 13, 0, 9, 17, 7, 0, 0, 14, 9, 15, 0, 7, 8, 6, 0, 0, 17, 8, 0, 0, 5, 0, 13, 6, 8, 9, 7, 9, 6, 6, 7, 0, 0, 8, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 19, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 7, 9, 8, 6, 6, 6, 6, 6, 6, 9, 6, 9, 0, 9, 5, 6, 9, 5, 8, 5, 5, 0, 6, 7, 7, 10, 0, 9, 0, 8, 9, 5, 0, 0, 7, 7, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 0, 6, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 8, 7, 10, 0, 5, 9, 8, 7, 5, 6, 7, 5, 5, 19, 9, 5, 5, 8, 9, 7, 9, 9, 6, 8, 6, 0, 14, 0, 7, 0, 0, 0, 0, 0, 0, 10, 9, 5, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 0, 5, 19, 15, 5, 6, 9, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 6, 5, 6, 6, 6, 9, 9, 6, 9, 0, 11, 5, 5, 0, 8, 0, 6, 7, 8, 0, 8, 5, 7, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 7, 0, 7, 6, 10, 19, 8, 0, 9, 8, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 8, 0, 6, 0, 0, 9, 5, 9, 0, 8, 9, 8, 0, 5, 7, 5, 13, 15, 5, 6, 6, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 5, 12, 6, 6, 9, 16, 6, 9, 0, 12, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 5, 7, 0, 9, 7, 5, 0, 6, 5, 6, 8, 0, 0, 7, 6, 8, 9, 7, 6, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 18, 9, 16, 7, 14, 0, 7, 8, 0, 7, 8, 6, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 8, 5, 7, 0, 9, 6, 0, 8, 0, 16, 0, 15, 6, 7, 5, 0, 7, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 5, 0, 7, 7, 6, 16, 9, 0, 6, 0, 6, 5, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 6, 0, 17, 6, 9, 0, 5, 5, 15, 6, 6, 19, 9, 5, 16, 9, 8, 7, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 18, 9, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 9, 0, 7, 8, 5, 0, 5, 8, 9, 0, 5, 8, 7, 0, 9],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 0, 0, 6, 0, 17, 9, 7, 0, 8, 13, 8, 9, 9, 0, 8, 16, 6, 0, 5, 7, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 6, 7, 0, 9, 13, 7, 0, 7, 12, 9, 9, 9, 6, 0, 11],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 7, 5, 0, 5, 7, 7, 7, 8, 6, 0, 9, 5, 0, 0, 0, 9, 9, 9, 5, 0, 5, 0, 7, 5, 5, 0, 8, 8, 8, 0, 0, 8, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 6, 5, 5, 5, 7, 5, 0, 8, 0, 0, 9, 0, 10, 0, 5],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 18, 5, 7, 0, 6, 8, 7, 9, 6, 0, 0, 5, 9, 0, 9, 7, 9, 15, 5, 9, 8, 5, 5, 0, 7, 9, 8, 7, 0, 8, 5, 5, 9, 7, 5, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 7, 5, 0, 9, 0, 0, 0, 0, 8, 8, 8, 0, 0, 8, 6, 6, 5, 9, 18, 6, 7, 0, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 0, 7, 6, 5, 7, 5, 0, 0, 0, 9, 9, 6, 9, 8, 9, 12, 0, 5, 5, 0, 13, 7, 9, 15, 7, 8, 5, 0, 5, 5, 0, 8, 6, 5, 9, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 7, 0, 6, 0, 6, 5, 0, 0, 0, 6, 6, 8, 5, 9, 6, 9, 8, 7, 6, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 16, 5, 8, 8, 6, 9, 7, 6, 7, 8, 9, 7, 14, 7, 7, 0, 7, 7, 6, 8, 7, 7, 5, 5, 7, 9, 0, 19, 9, 0, 0, 6, 5, 0, 0, 0, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 19, 8, 8, 9, 7, 6, 5, 6, 7, 6, 7, 0, 6, 0, 7, 5, 6, 9, 0, 8, 7, 7, 7, 5, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 9, 0, 0, 9, 6, 0, 8, 9, 6, 0, 6, 0, 0, 0, 5, 7, 11, 7, 7, 6, 7, 0, 9, 0, 6, 9, 16, 7, 8, 6, 9, 5, 5, 9, 5, 19, 7, 8, 17, 0, 9, 0, 15, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 7, 6, 0, 6, 7, 8, 5, 0, 9, 8, 5, 8, 0, 0, 8, 6, 8, 5, 7, 6, 7, 5, 5, 9, 7, 6, 5, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 8, 6, 9, 0, 5, 6, 5, 0, 0, 9, 7, 6, 16, 8, 5, 9, 9, 7, 7, 6, 5, 8, 0, 7, 0, 0, 8, 9, 8, 0, 19, 10, 18, 8, 9, 11, 9, 6, 0, 0, 15, 5, 8, 0, 13, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 8, 7, 6, 6, 0, 17, 0, 6, 0, 0, 0, 9, 0, 6, 7, 0, 0, 0, 6, 9, 9, 0, 5, 9, 17, 10, 8, 5, 0, 0, 0, 0, 0, 0, 0],
    [0, 0, 6, 7, 0, 18, 7, 5, 6, 6, 0, 9, 0, 0, 9, 16, 9, 0, 5, 8, 7, 6, 7, 8, 5, 9, 8, 5, 8, 0, 7, 6, 7, 6, 8, 8, 6, 7, 12, 8, 0, 0, 0, 0, 7, 9, 19, 7, 8, 0, 8, 0, 5, 9, 8, 9, 7, 9, 9, 9, 7, 8, 6, 0, 6, 12, 9, 7, 16, 0, 9, 7, 0, 5, 9, 8, 0, 7, 7, 5, 0, 8, 11, 8, 7, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0],
    [0, 9, 17, 5, 5, 9, 8, 0, 7, 0, 0, 0, 15, 9, 7, 7, 9, 8, 8, 8, 8, 8, 7, 9, 9, 0, 7, 13, 8, 7, 9, 9, 7, 6, 5, 0, 6, 9, 6, 7, 8, 12, 0, 0, 5, 6, 0, 0, 0, 7, 7, 0, 0, 9, 9, 9, 0, 9, 0, 9, 9, 5, 8, 5, 8, 7, 0, 0, 9, 19, 8, 6, 8, 6, 7, 8, 0, 0, 6, 7, 7, 9, 5, 9, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
    [8, 8, 9, 9, 9, 0, 0, 0, 0, 0, 8, 6, 6, 7, 0, 5, 7, 9, 16, 6, 12, 5, 9, 7, 18, 0, 6, 0, 0, 0, 6, 9, 13, 0, 0, 14, 6, 6, 5, 8, 6, 6, 5, 7, 5, 9, 0, 7, 5, 9, 6, 0, 7, 8, 9, 6, 8, 6, 9, 0, 8, 8, 15, 6, 8, 6, 5, 7, 6, 7, 0, 0, 5, 19, 14, 8, 5, 7, 7, 0, 9, 8, 5, 0, 8, 9, 9, 7, 0, 0, 0, 0, 0, 0, 0, 0],
    [9, 13, 5, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 5, 6, 9, 0, 5, 8, 7, 7, 0, 19, 0, 6, 6, 8, 0, 0, 0, 18, 5, 10, 9, 5, 7, 0, 8, 6, 14, 5, 6, 6, 6, 7, 19, 7, 0, 12, 0, 0, 0, 5, 0, 8, 7, 5, 0, 5, 6, 0, 7, 0, 11, 0, 0, 8, 6, 0, 7, 7, 8, 8, 5, 11, 6, 5, 0, 15, 9, 5, 5, 5, 9, 7, 5, 7, 7, 9, 0, 0, 0, 0, 0, 0, 0],
    [16, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 8, 7, 0, 9, 14, 0, 0, 5, 7, 7, 0, 0, 7, 5, 6, 0, 6, 6, 8, 7, 5, 5, 8, 7, 8, 7, 6, 9, 7, 13, 0, 8, 0, 6, 9, 0, 0, 0, 8, 9, 8, 8, 0, 0, 9, 7, 0, 0, 8, 19, 0, 6, 0, 0, 5, 5, 9, 9, 0, 17, 0, 11, 9, 0, 7, 9, 0, 8, 5, 5, 7, 0, 9, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0],
    [6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 6, 0, 5, 15, 0, 5, 0, 6, 6, 6, 8, 8, 5, 5, 5, 5, 0, 7, 0, 0, 6, 0, 0, 8, 5, 0, 17, 0, 0, 0, 0, 0, 0, 9, 18, 6, 9, 5, 0, 0, 18, 7, 7, 5, 6, 15, 6, 5, 8, 7, 8, 9, 6, 6, 6, 9, 19, 7, 8, 0, 9, 9, 8, 0, 6, 8, 0, 9, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0],
    [7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 8, 0, 9, 0, 19, 6, 8, 8, 15, 7, 5, 8, 0, 8, 8, 5, 0, 0, 5, 6, 8, 0, 9, 9, 0, 0, 0, 0, 0, 0, 7, 0, 8, 9, 13, 8, 6, 0, 16, 9, 18, 6, 8, 5, 9, 7, 9, 5, 6, 9, 0, 7, 6, 5, 0, 5, 7, 5, 8, 0, 0, 14, 0, 0, 7, 9, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 9, 9, 9, 0, 7, 0, 0, 0, 0, 5, 6, 5, 5, 9, 5, 7, 6, 5, 0, 7, 8, 5, 0, 14, 9, 0, 0, 0, 0, 0, 0, 0, 7, 8, 9, 7, 8, 9, 6, 9, 7, 5, 7, 8, 8, 0, 6, 9, 6, 6, 12, 7, 6, 7, 8, 6, 0, 9, 9, 0, 7, 0, 0, 13, 8, 8, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 9, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 6, 15, 0, 6, 9, 5, 8, 0, 5, 0, 14, 8, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19, 7, 6, 9, 8, 6, 0, 9, 8, 8, 0, 6, 0, 0, 7, 0, 7, 5, 0, 9, 0, 6, 7, 7, 8, 9, 8, 0, 0, 6, 9, 7, 7, 0, 5, 9, 0, 0, 5, 9, 8, 6, 8, 0, 0, 0],
    [6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 6, 5, 7, 0, 0, 0, 0, 0, 0, 0, 8, 18, 0, 8, 9, 18, 15, 8, 5, 5, 9, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 7, 0, 6, 0, 0, 8, 19, 6, 0, 19, 6, 9, 11, 5, 9, 11, 5, 9, 9, 7, 9, 5, 19, 7, 9, 0, 0, 6, 9, 8, 5, 0, 8, 0, 6, 8, 9, 8, 6, 10, 8, 0, 8, 5, 0, 0],
    [7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 7, 0, 7, 0, 5, 0, 13, 0, 0, 0, 0, 0, 0, 9, 0, 6, 0, 6, 12, 9, 8, 6, 7, 9, 11, 7, 8, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 8, 0, 6, 6, 0, 5, 7, 7, 8, 6, 7, 9, 7, 9, 9, 7, 8, 7, 6, 0, 0, 0, 8, 5, 8, 0, 7, 8, 10, 7, 8, 0, 9, 0, 5, 14, 6, 9, 5, 0, 9, 9, 6],
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 7, 12, 0, 6, 8, 7, 0, 0, 9, 0, 17, 6, 8, 8, 8, 8, 8, 14, 0, 8, 7, 0, 6, 5, 0, 9, 9, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 7, 5, 5, 8, 8, 9, 14, 18, 9, 0, 7, 19, 8, 7, 6, 9, 13, 17, 0, 5, 0, 0, 0, 0, 0, 0, 9, 0, 9, 5, 8, 7, 7, 0, 8, 8, 6, 5, 9, 9, 8, 9, 6, 9],
    [5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 6, 6, 0, 6, 7, 7, 9, 9, 9, 6, 7, 5, 7, 0, 7, 7, 7, 6, 5, 7, 9, 7, 7, 6, 5, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 6, 9, 8, 9, 6, 8, 7, 9, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 0, 7, 6, 8, 6, 5, 9, 5, 6, 9, 0],
    [5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 8, 0, 5, 9, 7, 5, 5, 9, 10, 6, 5, 7, 0, 7, 5, 7, 0, 6, 7, 0, 9, 7, 0, 7, 0, 9, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 5, 5, 14, 9, 5, 6, 6, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 8, 15, 0, 16, 8, 7, 8, 0, 0],
    [9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 9, 6, 0, 5, 9, 0, 0, 0, 9, 5, 8, 8, 9, 6, 8, 0, 10, 5, 9, 15, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 12, 0, 7, 5, 6, 9, 8, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 0, 0, 0, 5, 6, 0, 0, 5, 7],
    [7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 6, 6, 0, 7, 7, 8, 6, 5, 6, 8, 8, 5, 5, 7, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 0, 8, 0, 5, 0, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 17, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 5, 6, 7, 8, 17, 9, 0, 8, 5],
    [0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 6, 5, 5, 0, 6, 9, 7, 5, 0, 7, 8, 6, 8, 8, 9, 8, 6, 6, 5, 7, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 16, 0, 15, 0, 5, 8, 5, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 0, 0, 0, 0, 0, 0, 5, 6, 17, 7, 5, 0, 0, 0, 7, 0, 15, 0, 11],
    [7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 6, 6, 5, 8, 9, 8, 7, 0, 8, 5, 8, 0, 6, 13, 7, 0, 8, 7, 8, 5, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 10, 8, 6, 14, 9, 8, 8, 7, 0, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 7, 16, 6, 8, 7, 8, 7, 8, 9, 16, 19, 7],
    [9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 0, 7, 9, 5, 16, 7, 5, 9, 5, 6, 9, 9, 8, 5, 9, 9, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 9, 8, 0, 6, 0, 0, 6, 10, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 8, 0, 18, 9, 5, 5, 0, 9, 13, 0, 7, 8, 0, 6],
    [16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 7, 0, 0, 5, 7, 0, 9, 8, 0, 0, 9, 8, 5, 0, 6, 6, 0, 6, 7, 6, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 15, 9, 6, 7, 9, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 0, 8, 6, 9, 0, 0, 9, 16, 0, 6, 6, 9, 6, 6, 8, 0, 8],
    [9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 8, 0, 7, 6, 5, 9, 19, 5, 16, 8, 8, 5, 9, 9, 0, 6, 0, 8, 7, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 6, 7, 7, 6, 12, 6, 8, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 6, 5, 18, 5, 17, 9, 5, 7, 0, 0, 8, 7, 9, 9, 8, 6, 0],
    [6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 9, 7, 5, 11, 5, 7, 5, 5, 8, 5, 0, 0, 5, 7, 0, 9, 6, 0, 5, 6, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 6, 5, 6, 5, 9, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 8, 8, 0, 7, 8, 0, 0, 6, 6, 5, 5, 9, 0, 5, 8, 7, 18, 6, 0, 0],
    [8, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8, 9, 0, 5, 9, 5, 0, 15, 7, 5, 9, 19, 9, 5, 11, 7, 8, 6, 6, 0, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 6, 9, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 9, 17, 8, 0, 7, 12, 7, 10, 0, 8, 11, 0, 5, 8, 9, 7, 0, 0, 0, 0],
]
